param_label,5,10,20,60
window=10.0,-0.008592188857126553,-0.012152836847719672,-0.029477600309342107,-0.06119439834584087
window=20.0,-0.00717845070528858,-0.015267025229363504,-0.033906851280002065,-0.0646041165839523
window=40.0,-0.012062363996909768,-0.01884805489069819,-0.03445801367799347,-0.06821981911583763
