date,Q1,Q2,Q3,Q4,Q5
2015-01-30,,,,,
2015-02-02,-0.0044115349151832755,,,,
2015-02-03,-0.012468398731989128,,,,
2015-02-04,0.0012021111380280342,-0.007761104489513652,,,
2015-02-05,0.0036398085708632655,0.013541641894188255,,,
2015-02-06,0.033065327071442746,,0.03882541713242072,,
2015-02-09,0.0345564573422782,0.07915128042126618,0.03970533229760246,,
2015-02-10,0.04395854823833439,,,,
2015-02-11,0.02508303489039401,,,,
2015-02-12,0.038646771954244236,0.011569763593680726,,,
2015-02-13,,,,,
2015-02-16,0.02835804232065681,,,,
2015-02-17,0.004271681116335915,,,,
2015-02-25,0.0167659529497156,0.03595474535106519,,,
2015-02-26,-0.004873391853950473,,,,
2015-02-27,-0.01339829162994601,-0.010208248264597763,,,
2015-03-02,-0.012195430332855441,,,,
2015-03-03,0.0039563796967321966,-0.015434485609566284,,,
2015-03-04,-0.000822126056417344,-0.00810445481983422,,,
2015-03-05,0.012722430108234161,0.01690080768541547,0.016358529621323628,,
2015-03-06,0.024645443608258707,0.03406711922216214,0.02497789019852922,,
2015-03-09,0.040024375056245856,,,,
2015-03-10,0.05186019142350686,0.02461227991623858,,,
2015-03-11,0.07309691220003331,0.06233155773976843,,,
2015-03-12,0.05755309877708491,0.06137708004796433,,,
2015-03-13,0.06582974787677391,,,,
2015-03-16,0.06248005874959018,,,,
2015-03-17,0.054291670624533744,,,,
2015-03-18,0.033213986305831465,,,,
2015-03-19,0.03145394203038068,-0.0021107186892646013,,,
2015-03-20,0.022642153709110557,0.012855018790647887,,,
2015-03-23,0.021731225352417578,,,,
2015-03-24,0.00825182839376765,0.02376224917420075,,,
2015-03-25,0.020608825162917614,0.05236658447985837,,,
2015-03-26,0.03741669351228791,0.04413583389482307,0.056503369621246614,,
2015-03-27,0.04502360620302714,0.07767323217686256,,,
2015-03-30,0.05308020272916304,,,,
2015-03-31,0.058880743652069176,0.06536549498407074,,,
2015-04-01,0.03683007480608798,,,,
2015-04-02,0.04680130937151485,0.013456090651558172,,,
2015-04-03,0.04637497887707296,,,,
2015-04-07,0.02022370880188053,,,,
2015-04-08,0.003593779887350918,0.0033827640119392655,,,
2015-04-09,0.037572914999309676,0.014225015686020304,,,
2015-04-10,0.03263090953926419,,,,
2015-04-13,0.004089583008479658,,,,
2015-04-14,0.0308019471842665,-0.004503346300430718,,,
2015-04-15,0.05895757166791516,0.07587726014452612,0.035771118298023874,,
2015-04-16,0.04928692536786204,,,,
2015-04-17,0.026191243423484226,,,,
2015-04-20,0.06558498729642787,0.06405239073338523,,,
2015-04-21,0.02899320078763998,,,,
2015-04-22,0.013926341975920072,,,,
2015-04-23,0.013652052765547427,0.0013133416593542674,0.00677199973895054,,
2015-04-24,0.013364085173590484,0.018037704095768717,0.014440433212996373,,
2015-04-27,-0.03583176735722458,,,,
2015-04-28,-0.02970148967604911,-0.03126134869922726,-0.038799323282081966,,
2015-04-29,-0.047757593955656805,-0.08046077787699997,,,
2015-04-30,-0.025340855209248572,-0.019625374112117604,-0.05980798666153753,,
2015-05-04,0.003621406671754976,-0.013446838134716465,,,
2015-05-05,0.03270387178423264,0.10561319251657711,0.015414135762719241,,
2015-05-06,0.04553174335174073,,0.036656705806570086,,
2015-05-07,0.056546972501969085,0.060919817013578154,0.038483881387501744,,
2015-05-08,0.024016666542250986,,,,
2015-05-11,,,,,
2015-05-12,0.0011784748402989774,,,,
2015-05-13,0.023433827375861447,0.008796601989992844,,,
2015-05-14,0.04924677290865308,0.050478833542005434,0.018196305097653243,,
2015-05-15,0.0709391322008819,0.10039815318047444,0.0778185502527162,0.06142322097378283,
2015-05-18,0.09344917227305832,0.12939895566529605,0.11677588726205353,0.127105666156202,
2015-05-19,0.10107149335683178,,,,
2015-05-20,0.10316308621727227,0.034803205958265505,,,
2015-05-21,0.015966262919572802,,,,
2015-05-22,-0.009479549119468467,,,,
2015-05-25,0.0026076580979317063,,,,
2015-05-26,0.002556315856343251,,,,
2015-05-27,0.00640342948228554,-0.015918578425428796,,,
2015-05-28,0.05872624501990302,0.06803044083589156,0.005346774576551916,,
2015-05-29,0.06786638634312109,0.09322450109726135,-0.0018569806285184676,,
2015-06-01,0.035332645372826474,,,,
2015-06-02,0.014453153824511896,,,,
2015-06-03,0.01648825040852267,0.02009826395256431,,,
2015-06-04,0.009973161460620302,0.01353192651386088,,,
2015-06-05,0.012153828428046647,0.0006674421868822737,,,
2015-06-08,-0.01716758796918363,,0.009947719577531822,,
2015-06-09,-0.04360529703025451,-0.02933775064341369,-0.0028222230482522403,,
2015-06-10,-0.018240381813693512,-0.031179938874703213,-0.01671369566106412,,
2015-06-11,-0.047616072733483325,-0.0584774661508881,-0.034984046682209946,,
2015-06-12,-0.10165921210128405,,,,
