date,long_short
2015-03-06,-0.06026209092235768
2015-03-09,0.2932569057748798
2015-03-10,0.2986656793571877
2015-03-11,0.2818360614313506
2015-03-12,0.2636756617938827
2015-03-13,0.06260184029826216
2015-03-16,0.11655042911165414
2015-03-17,0.06992836134964497
2015-03-18,0.018540261049871942
2015-03-19,-0.03235973664811387
2015-03-20,-0.05687499367016291
2015-03-23,-0.052739112152308365
2015-03-24,-0.026072315386423184
2015-03-25,-0.0432885667806229
2015-03-26,-0.01964699196093525
2015-03-27,-0.013951435166305592
2015-03-30,-0.014549818127790382
2015-03-31,0.010918197978339123
2015-04-01,-0.030333631824203934
2015-04-02,-0.011386145041406726
2015-04-03,-0.0378026970394319
2015-04-07,-0.016822929050200032
2015-04-08,-0.01937112993619796
2015-04-09,-0.05101986854663494
2015-04-10,-0.06982610953706596
2015-04-13,-0.09086293657041875
2015-04-14,-0.044113007510032
2015-04-15,-0.056136516588300864
2015-04-16,0.008685851494251585
2015-04-17,0.05870924317385922
2015-04-20,0.029469356636241242
2015-04-21,-0.006360883138298044
2015-04-22,0.013595430643565956
2015-04-23,0.01668465280768576
2015-04-24,-0.01932976972208035
2015-04-27,-0.046636765779821926
2015-04-28,0.00487697044852084
2015-04-29,-0.03721400459075319
2015-04-30,-0.05732412775222326
2015-05-04,-0.05281575242781372
2015-05-05,-0.042962534891092904
2015-05-06,-0.028232939024185097
2015-05-07,-0.04633893697290377
2015-05-08,-0.07302362519786713
2015-05-11,-0.07028968705269831
2015-05-12,-0.08809404888818292
2015-05-13,-0.10797652073085777
2015-05-14,-0.10422431521788375
2015-05-15,-0.060122169709478174
2015-05-18,-0.07373319424009635
2015-05-19,-0.07302088167347162
2015-05-20,-0.0908493495459157
2015-05-21,-0.0893110708479744
2015-05-22,-0.10797846570970002
2015-05-25,-0.1545953638236603
2015-05-26,-0.1611787677904426
2015-05-27,-0.18714201858734494
2015-05-28,-0.1499390726377428
2015-05-29,-0.2151853832576389
2015-06-01,-0.28107352486844106
2015-06-02,-0.2628165367572834
2015-06-03,-0.256107788746929
2015-06-04,-0.25340854247424816
2015-06-05,-0.26005152640775486
2015-06-08,-0.2939982320085501
2015-06-09,-0.2968632232989841
2015-06-10,-0.28609948500942095
2015-06-11,-0.2845566061241947
2015-06-12,-0.24051001064149957
2015-06-15,-0.2625223614321198
2015-06-16,-0.25453498903222027
2015-06-17,-0.32247600704134627
2015-06-18,-0.32381513428523045
2015-06-19,-0.24889819866251078
2015-06-23,-0.25638938664805533
2015-06-24,-0.26551434807051194
2015-06-25,-0.23387987700991666
2015-06-26,-0.2144246443049282
2015-06-29,-0.17337049664789306
2015-06-30,-0.18351586700949904
2015-07-01,-0.20077841237425892
2015-07-02,-0.13508970867094594
2015-07-03,-0.08165433109595863
2015-07-06,-0.0931576465809981
2015-07-07,-0.005583033985011601
2015-07-08,0.06419816138366001
2015-07-09,0.03503903413109896
2015-07-10,-0.04059644181699766
2015-07-13,-0.1288883779581433
2015-07-14,-0.12334650913471011
2015-07-15,-0.049271249714339896
2015-07-16,-0.07996775058493492
2015-07-17,-0.0948583119777507
2015-07-20,-0.1381256863797027
2015-07-21,-0.11040487724438398
2015-07-22,-0.11108387416431544
2015-07-23,-0.12697830660259202
2015-07-24,-0.10468457195602643
2015-07-27,-0.069550814112742
2015-07-28,-0.0739735913513266
2015-07-29,-0.09540833125562843
2015-07-30,-0.08881212361876029
2015-07-31,-0.06770815305069183
2015-08-03,-0.002586773904866113
2015-08-04,-0.04033252235209117
2015-08-05,-0.0043382239677062905
2015-08-06,0.015326037129677244
2015-08-07,0.000876926524486316
2015-08-10,-0.03470381252319732
2015-08-11,-0.022390692938449905
2015-08-12,-0.010165820861080192
2015-08-13,-0.005718525787719461
2015-08-14,-0.023719812835463754
2015-08-17,-0.025786600186074246
2015-08-18,0.004345335591744267
2015-08-19,-0.014491157975869095
2015-08-20,-0.008925572340958891
2015-08-21,0.02270062821757799
2015-08-24,0.11362156402581572
2015-08-25,0.18771862731731093
2015-08-26,0.14303056125728197
2015-08-27,0.14100899854324261
2015-08-28,0.0866377287008164
2015-08-31,0.10677660543761824
2015-09-01,0.20058008104504343
2015-09-02,0.1932226980878983
2015-09-07,0.14959159613205297
2015-09-08,0.1028425961444414
2015-09-09,0.0863917807306441
2015-09-10,0.10691918586511275
2015-09-11,0.1308312961594901
2015-09-14,0.2644206467220385
2015-09-15,0.32625068536163787
2015-09-16,0.2591895308111583
2015-09-17,0.3061428498046339
2015-09-18,0.30107479897900685
2015-09-21,0.27172917174677547
2015-09-22,0.28127472026291633
2015-09-23,0.2307602037037505
2015-09-24,0.19534061174645295
2015-09-25,0.2581406152145766
2015-09-28,0.22069107164493867
2015-09-29,0.21769882280980352
2015-09-30,0.22801726034284067
2015-10-08,0.1747992064070952
2015-10-09,0.10720420667456707
2015-10-12,0.07056063723558997
2015-10-13,0.0830891310223126
2015-10-14,0.03895266633159244
2015-10-15,0.037288111938821436
2015-10-16,0.016228247743141213
2015-10-19,-0.0013255494296077752
2015-10-20,-0.019094761445487815
2015-10-21,-0.009457903731532089
2015-10-22,-0.06332682325031844
2015-10-23,-0.051337473578069406
2015-10-26,-0.03798105023052045
2015-10-27,-0.05085670749368411
2015-10-28,-0.04916247521443158
2015-10-29,-0.0675779077808899
2015-10-30,-0.07636745287677943
2015-11-02,-0.10009590928345014
2015-11-03,-0.0713510193996197
2015-11-04,-0.10280313159982023
2015-11-05,-0.11680119564305305
2015-11-06,-0.13745664100417154
2015-11-09,-0.14690843713501528
2015-11-10,-0.1395424884050268
2015-11-11,-0.13701071179916868
2015-11-12,-0.1537010263871671
2015-11-13,-0.1380381267963149
2015-11-16,-0.14004568673013623
2015-11-17,-0.1204935298348865
2015-11-18,-0.05713138652561088
2015-11-19,-0.07504490115184125
2015-11-20,-0.0600855330856028
2015-11-23,-0.07495207712074829
2015-11-24,-0.06129527003640334
2015-11-25,-0.04313348516176907
2015-11-26,-0.07073546739701025
2015-11-27,-0.1575824596023515
2015-11-30,-0.1538696743316053
2015-12-01,-0.13940650733277507
2015-12-02,-0.1342070958511626
2015-12-03,-0.16712394606835274
2015-12-04,-0.15740421563947077
2015-12-07,-0.14349874499749057
2015-12-08,-0.1595532560809282
2015-12-09,-0.15665274299406123
2015-12-10,-0.18311235533466347
2015-12-11,-0.16253159136204115
2015-12-14,-0.17692347981148376
2015-12-15,-0.19037838625011758
2015-12-16,-0.18009332552769577
2015-12-17,-0.15850906171103896
2015-12-18,-0.13724477768815024
2015-12-21,-0.14961563594976446
2015-12-22,-0.15305856063493392
2015-12-23,-0.14884429183935027
2015-12-24,-0.14544291532247797
2015-12-25,-0.0800008638739942
2015-12-28,-0.04755233565034429
2015-12-29,-0.05462326378535058
2015-12-30,-0.06200420755299932
2015-12-31,-0.058351555247133535
2016-01-04,-0.04108194506250772
2016-01-05,-0.033239942319802256
2016-01-06,-0.0625781270452754
2016-01-07,-0.008650082021476518
2016-01-08,-0.013315613857415812
2016-01-11,0.02028169554490454
2016-01-12,0.009351510718362054
2016-01-13,0.020175111571195378
2016-01-14,-0.02055113069396209
2016-01-15,0.002252113826042193
2016-01-18,-0.026748236436245094
2016-01-19,-0.08030773522045045
2016-01-20,-0.09855979506185503
2016-01-21,-0.07005281947639207
2016-01-22,-0.0814905636479854
2016-01-25,-0.07103752312503231
2016-01-26,-0.02472847116911854
2016-01-27,-0.0039818567921260095
2016-01-28,0.0298372551366832
2016-01-29,0.03760733966790457
2016-02-01,0.0322901561425224
2016-02-02,0.020253231616744215
2016-02-03,-0.007726166279479758
2016-02-04,-0.03137241294037929
2016-02-05,-0.03593766698503717
2016-02-15,-0.05493854010102331
2016-02-16,-0.03724464453339335
2016-02-17,-0.04314197232034006
2016-02-18,-0.0393573639434278
2016-02-19,-0.052517771344019
2016-02-22,-0.05563727076267173
2016-02-23,-0.053150577137763194
2016-02-24,-0.05120934455476786
2016-02-25,0.017868762298099437
2016-02-26,0.008199703374400576
2016-02-29,0.025426978365043644
2016-03-01,0.002623382058905152
2016-03-02,0.008033439121990848
2016-03-03,-0.006773538564183005
2016-03-04,0.04228791365590057
2016-03-07,0.03450462840302898
2016-03-08,0.03744972100314238
2016-03-09,0.05782056675920273
2016-03-10,0.07642250905417719
2016-03-11,0.06721258673441816
2016-03-14,0.03876065288071017
2016-03-15,0.026296342151825684
2016-03-16,0.031053787098941726
2016-03-17,0.032492414265126036
2016-03-18,0.012798134500975113
2016-03-21,-0.010546228544740117
2016-03-22,-0.015146067487432677
2016-03-23,-0.030716436743350853
2016-03-24,-0.0203683260342258
2016-03-25,-0.0184432127118837
2016-03-28,-0.01529054649777746
2016-03-29,-0.003973238178538219
2016-03-30,-0.011766971223517846
2016-03-31,-0.009641192006512962
2016-04-01,-0.007730763376620742
2016-04-05,-0.023782065276176857
2016-04-06,-0.02441994195400244
2016-04-07,-0.020864604125408536
2016-04-08,-0.022682147758798555
2016-04-11,-0.025325737640065727
2016-04-12,-0.02382142367216893
2016-04-13,-0.027345571500231362
2016-04-14,-0.023870456692740388
2016-04-15,-0.02590970770232255
2016-04-18,-0.03179793316304333
2016-04-19,-0.0232181431963477
2016-04-20,0.018793543009093805
2016-04-21,0.03445555465574671
2016-04-22,0.04431443198896906
2016-04-25,0.0425377543837783
2016-04-26,0.037402150444810996
2016-04-27,0.04290110149601081
2016-04-28,0.055409881332477276
2016-04-29,0.00875913608773049
2016-05-03,-0.025491995757846473
2016-05-04,-0.03270361876993647
2016-05-05,-0.05311566876202896
2016-05-06,-0.027812595720217367
2016-05-09,-0.003028154177415532
2016-05-10,0.015884577418899953
2016-05-11,0.015998159507328143
2016-05-12,0.036274192977704546
2016-05-13,0.025106952358774928
2016-05-16,0.003379203143548254
2016-05-17,-0.008506075831850882
2016-05-18,0.005111126223942497
2016-05-19,0.004420722045789874
2016-05-20,0.008781532375753576
2016-05-23,0.010747286197616335
2016-05-24,0.0003358747627836556
2016-05-25,0.030419190341065327
2016-05-26,0.009574665219240372
2016-05-27,0.008257533061903605
2016-05-30,0.021675664215666038
2016-05-31,-0.01163144023423393
2016-06-01,-0.01141265154664585
2016-06-02,-0.016356722226906636
2016-06-03,0.000584091336559428
2016-06-06,-0.01223356488323428
2016-06-07,0.010864800309128793
2016-06-08,-0.009657404661442687
2016-06-13,0.006633462119326722
2016-06-14,0.019121559059863055
2016-06-15,-0.013617599181939805
2016-06-16,-0.021440577625179633
2016-06-17,0.0033134537499118905
2016-06-20,-0.004725110923326593
2016-06-21,-0.009006665484398817
2016-06-22,-0.010216548393893389
2016-06-23,-0.020222263234052427
2016-06-24,-0.001025058972062634
2016-06-27,-0.02166542331244581
2016-06-28,-0.024699065680558012
2016-06-29,-0.027394519127081164
2016-06-30,-0.03220123542752755
2016-07-01,-0.0068722267611368085
2016-07-04,-0.02504637991141984
2016-07-05,-4.287924959961442e-06
2016-07-06,-0.01003852788986679
2016-07-07,0.008295287243392513
2016-07-08,-0.0020250446795304147
2016-07-11,0.015131918324248574
2016-07-12,0.019368775840163003
2016-07-13,0.012476544726776898
2016-07-14,0.014355639534547278
2016-07-15,0.02083583571484731
2016-07-18,0.014756639592125337
2016-07-19,0.01818150383255916
2016-07-20,0.008366952572259691
2016-07-21,0.018995355309548632
2016-07-22,0.014680484957633848
2016-07-25,-0.0017660180188900781
2016-07-26,-0.0024128602846117293
2016-07-27,-0.018380639318790644
2016-07-28,-0.01198151831209229
2016-07-29,-0.0023635341921644515
2016-08-01,0.001112469001439062
2016-08-02,0.0072295322421098845
2016-08-03,-0.00053666410682459
2016-08-04,-0.021009759799245575
2016-08-05,-0.010488229813949666
2016-08-08,-0.006856548554030298
2016-08-09,-0.011309243235928038
2016-08-10,-0.014090444501149116
2016-08-11,-0.00306848425775693
2016-08-12,0.024511490586756526
2016-08-15,0.020977967510015686
2016-08-16,-0.0006340942688330166
2016-08-17,-0.007754995649010332
2016-08-18,-0.015527230159970998
2016-08-19,-0.034296522518362176
2016-08-22,-0.024588352400245643
2016-08-23,-0.021269430087564996
2016-08-24,0.01748850987282588
2016-08-25,0.02488030668281526
2016-08-26,0.011121723767751931
2016-08-29,0.004986927011964258
2016-08-30,-0.001233314281892918
2016-08-31,0.033653979924319434
2016-09-01,0.009008292055843067
2016-09-02,0.0013659416656303588
2016-09-05,-0.003141900125879879
2016-09-06,-0.010402327572863662
2016-09-07,-0.007135852576526536
2016-09-08,-0.04611959200263038
2016-09-09,-0.04238332255018992
2016-09-12,0.005653173644652984
2016-09-13,0.00326333044793047
2016-09-14,0.013451359060572337
2016-09-19,-0.003401343333862763
2016-09-20,-0.007812682567816288
2016-09-21,-0.001283325730618165
2016-09-22,-0.003217557247921428
2016-09-23,-0.0032295429312213793
2016-09-26,-0.003087325277051396
2016-09-27,-0.002350045409294085
2016-09-28,-0.0061070557037583365
2016-09-29,-0.010810350201219353
2016-09-30,-0.0012432974813837705
