param_label,5,10,20,60
window=10.0,-0.01015874098539228,-0.01427325235096214,-0.03171770347696585,-0.062191235412962995
window=20.0,-0.00846550531109764,-0.016688262926824616,-0.03494385511862639,-0.06485521503709318
window=40.0,-0.012064855277138187,-0.01889466160215894,-0.03399963691429839,-0.06712354793050307
