date,Q1,Q2,Q3,Q4,Q5
2015-01-30,,,,,
2015-02-02,,,,,
2015-02-03,,,,,
2015-02-04,,,,,
2015-02-05,,,,,
2015-02-06,,,,,
2015-02-09,,,,,
2015-02-10,0.11167419255933583,0.0982980468759308,0.09192497055305411,0.11185324310447022,0.13130834447053455
2015-02-11,0.09530196056408272,0.11270129701201187,0.1233109316977551,0.1105192751450416,0.11976503289922623
2015-02-12,0.09270759279307456,0.11131101839191644,0.11347414011151234,0.12298375770751518,0.10603076015149401
2015-02-13,0.10799974801775947,0.09614855320127456,0.12382820514321947,0.13381759767222232,0.09238064424999376
2015-02-16,0.11342224205035552,0.11784829700066392,0.1271025368081811,0.13636341289594023,0.12097817274430674
2015-02-17,0.10759969886157443,0.09502164925279005,0.1068954684261346,0.11883325786439047,0.1463791312529939
2015-02-25,0.09631740447182403,0.12233128866618828,0.14010999055604154,0.17606021287883641,0.09021317409688703
2015-02-26,0.09019906897219494,0.09475724888123513,0.12881720438084948,0.10716853100741179,0.09710999683672808
2015-02-27,0.08683434667519298,0.09064132339943445,0.12196198173450641,0.11697530333818672,0.10311363461017202
2015-03-02,0.08563505308798997,0.12942627514499003,0.1140676835748818,0.12654850329282438,0.12233694843118421
2015-03-03,0.12065853125008008,0.11337408896199003,0.14669387259779862,0.13715221978614464,0.1272030706705423
2015-03-04,0.13714344565814582,0.1258502905446847,0.15150738059645127,0.12617405940487536,0.15195594725137776
2015-03-05,0.13220610315334183,0.14218155702390994,0.16214525474329386,0.1497973159185913,0.18359164244268403
2015-03-06,0.1494089451824568,0.16497228828020208,0.19883604432681506,0.2127049018644038,0.14652585528203874
2015-03-09,0.15766897763274418,0.18881491792072833,0.14990202027919308,0.18089025506924405,0.26595656911674553
2015-03-10,0.2020360399310997,0.1893402229608159,0.141237344149774,0.19431274003070254,0.235224351992942
2015-03-11,0.1575005553315163,0.18008766579765578,0.1754556820865808,0.18268503121379986,0.22494274431461808
2015-03-12,0.12523664962333825,0.18561853344231785,0.2066843799314116,0.1978902083806527,0.2250888171820285
2015-03-13,0.09098975312637805,0.2174483197644613,0.2096537627799985,0.20491677480158565,0.2502640639089223
2015-03-16,0.07020268823521497,0.19249409656242078,0.18234870517175952,0.18629737475699312,0.19545459118514774
2015-03-17,0.06485006540309765,0.16637298309010407,0.1589933905165779,0.14384064792586612,0.16115915051170393
2015-03-18,0.06176584447844776,0.14569810412280373,0.16647453621642022,0.15885078399243013,0.15103400886982882
2015-03-19,0.06217946780066659,0.16412416672602495,0.19712503019788913,0.18963208623847938,0.17735001816178456
2015-03-20,0.04580526406479052,0.11738226444402436,0.14721494164469473,0.16877257186822991,0.13958743697870163
2015-03-23,0.04954268736967447,0.12278017260075308,0.14503460264406054,0.19189525449838482,0.12039178398352746
2015-03-24,0.06053115417649918,0.1993918048644782,0.18797348402961317,0.1643856041455897,0.13744668150939748
2015-03-25,0.1050947093504406,0.1885076153440652,0.17695036693233018,0.1780330870631831,0.13353753931355228
2015-03-26,0.07797981640934881,0.13744095953932586,0.18614771871586439,0.18758781641630928,0.17010877198964666
