date,long_short
2015-04-03,-0.03409448225790236
2015-04-07,-0.017863011485602064
2015-04-08,-0.04440045047426557
2015-04-09,-0.025855109972504793
2015-04-10,-0.029304681016513557
2015-04-13,-0.0445390296131352
2015-04-14,0.004305109419863938
2015-04-15,0.04452147966997915
2015-04-16,0.04255964126483719
2015-04-17,0.014971993135335062
2015-04-20,0.018034573498424508
2015-04-21,-0.0006495706937541534
2015-04-22,-0.005594658717757283
2015-04-23,0.005918854614186898
2015-04-24,0.009097976572345968
2015-04-27,-0.029757783381569577
2015-04-28,-0.03735869541778572
2015-04-29,-0.040295586771043765
2015-04-30,-0.026357432499206444
2015-05-04,0.003571776387427117
2015-05-05,0.06171039864696169
2015-05-06,0.08136054537116227
2015-05-07,0.0567792953621362
2015-05-08,0.03106633792519109
2015-05-11,0.03956549296265506
2015-05-12,0.013294725027982691
2015-05-13,0.04971527655440605
2015-05-14,0.12268188641055613
2015-05-15,0.1283691560526092
2015-05-18,0.10008889018807407
2015-05-19,0.14431362642820664
2015-05-20,0.1265269999877101
2015-05-21,0.058010276060963165
2015-05-22,0.036541437492608755
2015-05-25,0.0659210393771707
2015-05-26,0.05448162550328424
2015-05-27,0.047682818944899126
2015-05-28,0.05581312703387437
2015-05-29,0.047908868778544667
2015-06-01,-0.024352069522993812
2015-06-02,-0.04437992729863029
2015-06-03,-0.025618453798725172
2015-06-04,-0.0012458889779393472
2015-06-05,0.0011007050811125013
2015-06-08,0.029358870901973685
2015-06-09,-0.013540134293515794
2015-06-10,-0.007112212818240237
2015-06-11,-0.042439791770243714
2015-06-12,-0.09363695046578432
2015-06-15,-0.08458384367994247
2015-06-16,-0.06591690353065134
2015-06-17,-0.10142253602339803
2015-06-18,-0.11045411347271405
2015-06-19,-0.11824633763168202
2015-06-23,-0.10032212756858008
2015-06-24,-0.08530403394973579
2015-06-25,-0.11624681361141802
2015-06-26,-0.0754358143514177
2015-06-29,-0.07736307844633925
2015-06-30,-0.1562331416604376
2015-07-01,-0.10761443172634719
2015-07-02,-0.053481769354424995
2015-07-03,-0.11671595855443972
2015-07-06,-0.03476946390383501
2015-07-07,-0.2182411557240953
2015-07-08,-0.203602784551679
2015-07-09,-0.17554912547326038
2015-07-10,-0.14650236419127527
2015-07-13,-0.08461392117599928
2015-07-14,-0.05896309328116933
2015-07-15,-0.12563818365139795
2015-07-16,-0.1112863164378617
2015-07-17,-0.03757294094552277
2015-07-20,0.0494336007646588
2015-07-21,0.043202902718174646
2015-07-22,0.032210595629213384
2015-07-23,0.06745910518947187
2015-07-24,0.04976284808439695
2015-07-27,0.0555039518054664
2015-07-28,-0.012290200651981832
2015-07-29,0.03702762343757549
2015-07-30,0.020903507137426926
2015-07-31,-0.020677621859940477
2015-08-03,-0.12098649055313515
2015-08-04,-0.05506385418912987
2015-08-05,-0.05344180430962919
2015-08-06,-0.08001872562502861
2015-08-07,-0.05052571909337972
2015-08-10,0.00441763654708458
2015-08-11,0.026620769184739237
2015-08-12,0.008525161290237416
2015-08-13,0.0321256649737592
2015-08-14,0.07246227097162439
2015-08-17,0.09712495307220723
2015-08-18,0.14406147417809193
2015-08-19,0.16660201324243812
2015-08-20,0.14845690430454792
2015-08-21,0.06521081663538564
2015-08-24,0.012399319282369715
2015-08-25,-0.0759223596912275
2015-08-26,-0.028113772192866714
2015-08-27,-0.02717782333813573
2015-08-28,-0.019266235472681803
2015-08-31,-0.030573175995278833
2015-09-01,-0.012508502385397084
2015-09-02,0.01592077864785637
2015-09-07,-0.021688492716573127
2015-09-08,-0.015417105353148311
2015-09-09,0.007005868827501836
2015-09-10,0.03325104567847313
2015-09-11,-0.00017157548936567318
2015-09-14,-0.05774821699528234
2015-09-15,-0.09892834664404648
2015-09-16,-0.03928860086624454
2015-09-17,-0.05916161178622825
2015-09-18,-0.036423950973439895
2015-09-21,-0.01781455431245782
2015-09-22,-0.01932032548276025
2015-09-23,-0.012532831883001395
2015-09-24,-0.018806087293528104
2015-09-25,-0.05520976394564235
2015-09-28,-0.06902252586672902
2015-09-29,-0.048350102639046516
2015-09-30,-0.04116774549446896
2015-10-08,-0.0644164148143151
2015-10-09,-0.044261555977597566
2015-10-12,-0.016691187644569026
2015-10-13,-0.029897120180803087
2015-10-14,-0.004672948016532528
2015-10-15,0.00549404293145763
2015-10-16,0.0036712849815621063
2015-10-19,0.004999517050326752
2015-10-20,0.009326733014060676
2015-10-21,-0.01768292671182131
2015-10-22,-0.018515478787011597
2015-10-23,-0.003152455779457393
2015-10-26,-0.003199363243839081
2015-10-27,-0.010995819535008923
2015-10-28,0.014554440630013231
2015-10-29,0.04760688325543962
2015-10-30,0.07034356050670956
2015-11-02,0.06813432500368691
2015-11-03,0.04732540891323307
2015-11-04,0.0428319876971377
