date,long_short
2015-03-06,0.008490654448799657
2015-03-09,0.022274979220701843
2015-03-10,-0.0031484132458916847
2015-03-11,0.018308769643830415
2015-03-12,0.04159896629821626
2015-03-13,0.04570042910453984
2015-03-16,0.04203893635724387
2015-03-17,0.06983947154524262
2015-03-18,0.07040630802610988
2015-03-19,0.04541038162919655
2015-03-20,0.045210121088754586
2015-03-23,0.013066526426321778
2015-03-24,-0.01569259117851175
2015-03-25,0.0036590159128982776
2015-03-26,0.034594701459836494
2015-03-27,0.009289765251410065
2015-03-30,0.009266885560195365
2015-03-31,-0.0021399225706184785
2015-04-01,-0.03233707709241741
2015-04-02,-0.012812449683643784
2015-04-03,0.021679936382827742
2015-04-07,0.02716818200046752
2015-04-08,0.007420808544402202
2015-04-09,0.04431822848495421
2015-04-10,0.04576806564307423
2015-04-13,0.02784892945102757
2015-04-14,0.05635915021063096
2015-04-15,0.0517749428996357
2015-04-16,0.023367177214331823
2015-04-17,-0.021070241074340357
2015-04-20,-0.009859126929542626
2015-04-21,0.00788154372445158
2015-04-22,-0.010117892437993981
2015-04-23,-0.011771979104543216
2015-04-24,0.006595529761458373
2015-04-27,-0.0242959561571931
2015-04-28,-0.034579272681681456
2015-04-29,-0.045484893776957316
2015-04-30,-0.03959557156087812
2015-05-04,-0.06707746243236559
2015-05-05,-0.04879066532904955
2015-05-06,-0.04031259377727675
2015-05-07,0.015488512841086703
2015-05-08,0.038201250793652136
2015-05-11,0.031177219973682155
2015-05-12,0.012282373612453368
2015-05-13,0.0472724037323869
2015-05-14,0.09744189209911504
2015-05-15,0.06590838696531101
2015-05-18,0.012802638939370864
2015-05-19,0.07983242667015515
2015-05-20,0.06957947835021154
2015-05-21,0.04879346552757674
2015-05-22,0.05313204133653546
2015-05-25,0.06799164283449233
2015-05-26,0.05632882280464074
2015-05-27,0.046463391543323254
2015-05-28,0.020801245433451104
2015-05-29,0.01156676922433967
2015-06-01,-0.06956798637718244
2015-06-02,-0.05527350051165898
2015-06-03,-0.03152037080047944
2015-06-04,0.015839547572452196
2015-06-05,0.009528156951709887
2015-06-08,0.03230388584234869
2015-06-09,-0.01206572323351255
2015-06-10,0.0031100140568848574
2015-06-11,-0.019084507362122884
2015-06-12,-0.0821270873767781
2015-06-15,-0.09607675563638485
2015-06-16,-0.06181950712377979
2015-06-17,-0.09821206758912937
2015-06-18,-0.11911316097967005
2015-06-19,-0.060591181568910676
2015-06-23,-0.03267815927530067
2015-06-24,0.024023086235420224
2015-06-25,0.01147603268499138
2015-06-26,0.002306609837037274
2015-06-29,0.024095514818839918
2015-06-30,0.11832803804221254
2015-07-01,0.15731081007819434
2015-07-02,0.15042827824176955
2015-07-03,0.006387886124767906
2015-07-06,-0.05385117333891477
2015-07-07,-0.23091373746182306
2015-07-08,-0.18484578991501
2015-07-09,-0.1695925196191299
2015-07-10,-0.17338627921056154
2015-07-13,-0.07340630642419918
2015-07-14,-0.05678452715720215
2015-07-15,-0.11675925652749598
2015-07-16,-0.11323738599908326
2015-07-17,-0.06103987486535334
2015-07-20,-0.0145649859450084
2015-07-21,0.015513760387670092
2015-07-22,0.010481170018280889
2015-07-23,0.009214743846008816
2015-07-24,0.01620975798315906
2015-07-27,-0.000798495239825326
2015-07-28,-0.012509455936105418
2015-07-29,-0.02125630057405955
2015-07-30,-0.004512226750025816
2015-07-31,-0.000898236980121845
2015-08-03,0.0029582914303857982
2015-08-04,0.0198593845721877
2015-08-05,0.012102723821295763
2015-08-06,0.01936636102688516
2015-08-07,0.006529851511595339
2015-08-10,0.034470072952837494
2015-08-11,0.027635995055870024
2015-08-12,0.029248324224763617
2015-08-13,0.032263720067131185
2015-08-14,0.022400102805971822
2015-08-17,0.014800022550311737
2015-08-18,0.033452768586785725
2015-08-19,0.014734533264506355
2015-08-20,-0.02255383158743389
2015-08-21,-0.015716544775781646
2015-08-24,-0.08053354280975285
2015-08-25,-0.10908271238640516
2015-08-26,-0.06084069051783329
2015-08-27,-0.00733188356135322
2015-08-28,-0.023403170148532507
2015-08-31,-0.040807796129231216
2015-09-01,-0.05976982068042938
2015-09-02,-0.08258579258232536
2015-09-07,0.0038066668925282564
2015-09-08,0.039358998695812886
2015-09-09,0.04808726260456904
2015-09-10,0.033179802208554494
2015-09-11,0.03668144906437886
2015-09-14,-0.032103379721290945
2015-09-15,-0.06801572656622948
2015-09-16,-0.03106581609300809
2015-09-17,-0.03493871180223767
2015-09-18,-0.021318318338161446
2015-09-21,-0.013798723350311072
2015-09-22,-0.020829940591212286
2015-09-23,-0.01661897139720092
2015-09-24,-0.013611998291173837
2015-09-25,-0.03778280741652901
2015-09-28,-0.02427589784130732
2015-09-29,-0.006390926212771195
2015-09-30,0.009057797873189326
2015-10-08,0.025466221094389792
2015-10-09,0.026313634607845048
2015-10-12,0.002189514221438236
2015-10-13,0.008036612291236523
2015-10-14,-0.002415644615966389
2015-10-15,0.011416359787374894
2015-10-16,0.001912861944605564
2015-10-19,0.008903778509704474
2015-10-20,0.013110832784549196
2015-10-21,0.006370863544757899
2015-10-22,-0.004002476744871204
2015-10-23,-0.005997493995517701
2015-10-26,0.0018147188543077147
2015-10-27,-0.01236231055984954
2015-10-28,-0.0023293196229569324
2015-10-29,-0.01278602054663764
2015-10-30,0.011924599325092378
2015-11-02,0.0003342470064651437
2015-11-03,-0.016152838117598503
2015-11-04,0.006785361036031688
2015-11-05,0.02062471141616819
2015-11-06,0.01877856229917154
2015-11-09,-0.011148483820252304
2015-11-10,0.004033325605596711
2015-11-11,-0.012331778775768078
2015-11-12,0.005691905867081187
2015-11-13,0.005716932125665445
2015-11-16,-0.016131854781449993
2015-11-17,-0.008588284621279021
2015-11-18,0.035181749280656635
2015-11-19,0.023271249874212186
2015-11-20,-0.013816320585399552
2015-11-23,-0.015414262499091502
2015-11-24,-0.029325422740029503
2015-11-25,-0.05230603218108662
2015-11-26,-0.03393620318226933
2015-11-27,-0.011684739994643315
2015-11-30,0.0019537577992606373
2015-12-01,0.008556447501822944
2015-12-02,-0.01761039795831578
2015-12-03,-0.006053435848653931
2015-12-04,0.004678741205280824
2015-12-07,-0.017657986944233293
2015-12-08,-0.015236813344626832
2015-12-09,-0.003977580485600697
2015-12-10,-0.006545005080807742
2015-12-11,-0.023721159734408793
2015-12-14,0.006194455444328506
2015-12-15,0.014048861011721661
2015-12-16,-0.030007518294537055
2015-12-17,-0.00831194473660359
2015-12-18,0.01707244044440538
2015-12-21,-0.004439914218464106
2015-12-22,-0.016220662012166463
2015-12-23,-0.02060991019879492
2015-12-24,-0.0036924174112317847
2015-12-25,-0.029978143301256165
2015-12-28,-0.032272726580427256
2015-12-29,-0.038145493930131474
2015-12-30,-0.016236834564451783
2015-12-31,0.011396471874449546
2016-01-04,0.06343066809928158
2016-01-05,0.015768686310039616
2016-01-06,0.0614777480921211
2016-01-07,-0.003641469333133529
2016-01-08,0.0007400119882681744
2016-01-11,-0.030207666704851005
2016-01-12,-0.0309970530948746
2016-01-13,-0.05463438254294266
2016-01-14,0.015079560138314779
2016-01-15,0.034939834475226486
2016-01-18,0.00821796046579996
2016-01-19,0.05016044252457405
2016-01-20,-0.005541896400994589
2016-01-21,0.01246757695453381
2016-01-22,-0.01784721372825386
2016-01-25,-0.010704585116716812
2016-01-26,-0.03750014356246329
2016-01-27,-0.025821761121160736
2016-01-28,-0.05634597308633285
2016-01-29,-0.015010260620277327
2016-02-01,-0.0034207118501939707
2016-02-02,-0.01179204360481612
2016-02-03,-0.025229503747306963
2016-02-04,-0.017161397379636838
2016-02-05,-0.022640938234010623
2016-02-15,-0.03597063012777533
2016-02-16,-0.02424306726734494
2016-02-17,-0.010263064897750357
2016-02-18,0.0047342662323978
2016-02-19,-0.02697117586686352
2016-02-22,-0.04501554955392028
2016-02-23,-0.02770781533600488
2016-02-24,0.00245478348696606
2016-02-25,-0.02246451138781666
2016-02-26,-0.017279894835376213
2016-02-29,-0.04572501468714252
2016-03-01,-0.017300939179840307
