date,long_short
2017-08-11,-0.004540385663594604
2017-08-14,-0.012974858180971141
2017-08-15,-0.004651670402557003
2017-08-16,0.006542613848796675
2017-08-17,0.0033508950505588553
2017-08-18,0.012094102474147246
2017-08-21,0.022404402654797116
2017-08-22,0.02212979042865182
2017-08-23,0.01670772557391709
2017-08-24,0.011873111268394007
2017-08-25,0.010220531644513031
2017-08-28,-0.012013628812738097
2017-08-29,-0.0079336604422032
2017-08-30,-0.008566105676262245
2017-08-31,-0.01238614896297914
2017-09-01,-0.006080939801170013
2017-09-04,-0.014244878279488393
2017-09-05,-0.020347227660542963
2017-09-06,-0.009047015227234112
2017-09-07,-0.0013450054644991993
2017-09-08,-0.00970692268341275
2017-09-11,-0.003698224262271607
2017-09-12,-0.0031130968757766414
2017-09-13,0.001155023343884773
2017-09-14,-0.0037909467104673567
2017-09-15,-0.0018536134955319944
2017-09-18,-0.010272997635856651
2017-09-19,-0.007230961768991878
2017-09-20,-0.005263441557986276
2017-09-21,-0.01028788395065422
2017-09-22,0.00080767222999438
2017-09-25,0.0021950135841215107
2017-09-26,-0.002809080656298802
2017-09-27,-0.008423536701587454
2017-09-28,-0.0073343405575690725
2017-09-29,-0.00691575292368584
2017-10-09,-0.004530014860139758
2017-10-10,-0.009836560924124117
2017-10-11,-0.0021280211874125593
2017-10-12,0.004997784734499609
2017-10-13,0.004659087038936668
2017-10-16,0.023648292501363084
2017-10-17,0.01540239429396844
2017-10-18,0.014518773001083148
2017-10-19,0.006848806368237457
2017-10-20,0.005454661436071859
2017-10-23,-0.0006056590414872838
2017-10-24,0.00038183006231128254
2017-10-25,-0.01113072829373518
2017-10-26,-0.02517844044599232
2017-10-27,-0.00537309859252357
2017-10-30,0.0036949046912846148
2017-10-31,0.00521442670098143
2017-11-01,0.01645883005215325
2017-11-02,-0.0005945718303766515
2017-11-03,-0.008768787557073117
2017-11-06,-0.002456941873066821
2017-11-07,-0.01590241254952016
2017-11-08,-0.0156967569208557
2017-11-09,0.00010307931779365322
2017-11-10,0.021068844560928456
2017-11-13,0.0029728033443048533
