date,long_short
2015-07-29,0.02165626223964206
2015-07-30,0.002094961540327109
2015-07-31,-0.00574223296779388
2015-08-03,-0.03303040508379886
2015-08-04,-0.03379402529498017
2015-08-05,-0.0349281225434128
2015-08-06,-0.03772890854059596
2015-08-07,-0.02139317854893883
2015-08-10,-0.014627442983351446
2015-08-11,0.03464664058329145
2015-08-12,0.03392060509666772
2015-08-13,0.06484749138636889
2015-08-14,0.05951628215901335
2015-08-17,0.06898060239125639
2015-08-18,0.0815243886968259
2015-08-19,0.12228374987075114
2015-08-20,0.08897886953330449
2015-08-21,0.07467796091475044
2015-08-24,0.06718777796645173
2015-08-25,0.022805184825357948
2015-08-26,-0.005263898273050724
2015-08-27,0.03636938977671268
2015-08-28,0.09943812577527893
2015-08-31,0.036045467562372056
2015-09-01,0.01828553834411829
2015-09-02,-0.009232698413292072
2015-09-07,-0.009635084507072351
2015-09-08,0.02160653359622876
2015-09-09,0.020979897661780014
2015-09-10,0.012061636271602583
2015-09-11,0.023203063824462657
2015-09-14,-0.06024985600456341
2015-09-15,-0.11820708671149296
2015-09-16,-0.046929405319545384
2015-09-17,-0.07454592780535307
2015-09-18,-0.06620661140356003
2015-09-21,-0.05466768966941409
2015-09-22,-0.068343521845862
2015-09-23,-0.05608294302354451
2015-09-24,-0.05913952104572882
2015-09-25,-0.09100480287003335
2015-09-28,-0.06262571020846466
2015-09-29,-0.08145513954664617
2015-09-30,-0.03362184301363287
2015-10-08,-0.050294708799833665
2015-10-09,-0.06373379406934164
2015-10-12,-0.03431482067557905
2015-10-13,-0.03952257724744485
2015-10-14,-0.025551847635683127
2015-10-15,-0.016212875955778895
2015-10-16,-0.010527780652269312
2015-10-19,-0.00407375105148301
2015-10-20,0.020914899501530228
2015-10-21,-0.049600133576172725
2015-10-22,-0.01937865991078464
2015-10-23,-0.024413904339452196
2015-10-26,-0.031903980607450415
2015-10-27,-0.02914568019701983
2015-10-28,-0.06677449000724786
2015-10-29,-0.06844874308893854
2015-10-30,-0.05027534795996823
2015-11-02,-0.07794027321631933
2015-11-03,-0.06981504206398226
2015-11-04,-0.03613186142783711
2015-11-05,-0.051832238195284236
2015-11-06,-0.04818412251703595
2015-11-09,-0.02714644828202768
2015-11-10,-0.03331433464959706
2015-11-11,-0.029893314818317307
2015-11-12,-0.03261836074565273
2015-11-13,-0.0029361542561927786
2015-11-16,0.017339029080084344
2015-11-17,0.011929630864176456
2015-11-18,0.014500654976013938
2015-11-19,0.007595166537968601
