date,long_short
2015-03-05,-0.029691754963123485
2015-03-06,0.0009583062214714444
2015-03-09,-0.09307048383011526
2015-03-10,-0.045753997273918046
2015-03-11,-0.056855681719669815
2015-03-12,-0.09328306452467369
2015-03-13,-0.12753689877672297
2015-03-16,-0.12410342117534695
2015-03-17,-0.09732927580893885
2015-03-18,-0.11459874990134679
2015-03-19,-0.09604589340662119
2015-03-20,-0.05632824629745699
2015-03-23,-0.035328911889373885
2015-03-24,-0.025197771004083436
2015-03-25,0.04691572881165701
2015-03-26,-0.02933406242042061
2015-03-27,-0.09295880224521125
2015-03-30,-0.06676673983628344
2015-03-31,-0.04302203974845109
2015-04-01,-0.06079469284244968
2015-04-02,-0.04243924499937325
2015-04-03,0.0029575428884914892
2015-04-07,0.034958613892337204
2015-04-08,0.03249770690151428
2015-04-09,0.031841081644011296
2015-04-10,0.06336911210282925
2015-04-13,0.01620497070085268
2015-04-14,0.027249625907228694
2015-04-15,0.06306715549797404
2015-04-16,0.0941394841968204
2015-04-17,0.19459973124935792
2015-04-20,0.1437987287735495
2015-04-21,0.1517920909258718
2015-04-22,0.04091095078373658
2015-04-23,-0.06496936352924426
2015-04-24,-0.1349373647581017
2015-04-27,0.013951896101380735
2015-04-28,0.07861806089561788
2015-04-29,-0.06350249459489221
2015-04-30,-0.10527989456437367
2015-05-04,0.005441635277430176
2015-05-05,0.07014133098530848
2015-05-06,-0.21301129989712214
2015-05-07,0.014086160924027702
2015-05-08,-0.05611327517647491
2015-05-11,-0.036361803836473444
2015-05-12,-0.07138166277531335
2015-05-13,-0.14070610164083522
2015-05-14,-0.19540518101035753
2015-05-15,-0.1388466268268967
2015-05-18,-0.03324284975219102
2015-05-19,-0.026088286720123657
2015-05-20,-0.05555776693801362
2015-05-21,-0.014438205841564203
2015-05-22,0.04019905526505943
2015-05-25,0.02361795103702422
2015-05-26,0.048506347997856344
2015-05-27,0.0663496935340353
2015-05-28,0.032702129101039853
2015-05-29,0.059559534165153305
2015-06-01,0.0913029388792973
2015-06-02,0.07996873304764746
2015-06-03,0.09793185456171194
2015-06-04,0.1850914248465831
2015-06-05,0.16070871072630777
2015-06-08,-0.008531134283078279
2015-06-09,-0.06608449898036894
2015-06-10,-0.031518317199567936
2015-06-11,0.037279168621871916
2015-06-12,0.09374190571667235
2015-06-15,0.08775806518308366
2015-06-16,-0.0632624175525319
2015-06-17,-0.0567866749800445
2015-06-18,-0.07021319549241131
2015-06-19,-0.06315534727728617
2015-06-23,-0.06832711668583825
2015-06-24,-0.095767426087395
2015-06-25,-0.0621282209321764
2015-06-26,0.011960979007790695
2015-06-29,-0.048000720934926494
2015-06-30,-0.0182182036647362
2015-07-01,-0.00014751235412909652
2015-07-02,-0.00871277661100691
2015-07-03,0.015868660360272024
2015-07-06,0.0707862557191087
2015-07-07,0.1098802394756499
2015-07-08,-0.021149130903736005
2015-07-09,0.16989130217118786
2015-07-10,0.19598966401289958
2015-07-13,0.04707862279118595
2015-07-14,0.04381275839237252
2015-07-15,-0.008865742920465151
2015-07-16,-0.1011003601060105
2015-07-17,-0.04503976750854183
2015-07-20,0.024904602415914266
2015-07-21,0.0028774744139304503
2015-07-22,-0.03452769972830153
2015-07-23,0.030821940552313895
2015-07-24,-0.006610955774976862
2015-07-27,-0.018171004891501336
2015-07-28,-0.08188322969317882
2015-07-29,-0.09911411104927327
2015-07-30,-0.09046890518637779
2015-07-31,-0.05024042043402388
2015-08-03,-0.043150186856055706
2015-08-04,0.06230057637137572
2015-08-05,-0.11610124817058139
2015-08-06,-0.014991349120510783
2015-08-07,0.08213985130202252
2015-08-10,0.12160764983886946
2015-08-11,0.02997297982364408
2015-08-12,0.058266816473030364
2015-08-13,0.11613357443124495
2015-08-14,0.10355843312721033
2015-08-17,0.05555343020028489
2015-08-18,-0.06915983307088955
2015-08-19,0.0060454613686816705
2015-08-20,-0.038324847365641596
2015-08-21,-0.03386106476320025
2015-08-24,0.028217232113156954
2015-08-25,0.09018481547404894
2015-08-26,0.05327321629545152
2015-08-27,0.00596217538427778
2015-08-28,-0.012225830060258312
2015-08-31,-0.0026872635535988357
2015-09-01,0.05970311244121112
2015-09-02,0.09923228728927061
2015-09-07,0.0403892911229483
2015-09-08,0.041059952228698016
2015-09-09,-0.01854154369842712
2015-09-10,-0.0694662835079316
2015-09-11,-0.05176578310554883
2015-09-14,0.13051840412401255
2015-09-15,0.22618426894235877
2015-09-16,0.11023390749822215
2015-09-17,0.14703098356980188
2015-09-18,0.13639500612080233
2015-09-21,-0.0709470766011188
2015-09-22,-0.11208521042247083
2015-09-23,-0.08027226333183157
2015-09-24,-0.10450174045741806
2015-09-25,-0.07936245043475433
2015-09-28,-0.020982548101500673
2015-09-29,0.007371227685280299
2015-09-30,-0.007801750291361209
2015-10-08,-0.015866359057155582
2015-10-09,-0.0797550906144533
2015-10-12,-0.08503375881296774
