param_label,5,10,20,60
window=10.0,-0.012438183043234541,-0.007659323320806521,-0.01121588881784017,-0.012877824807255312
window=20.0,-0.0159172530119504,-0.0181579771499426,-0.023338962524784804,-0.022572303238649977
window=40.0,-0.015035684681031027,-0.01872956570917291,-0.020779731639688628,-0.028067372961297448
