date,long_short
2015-05-04,-0.20200690504188137
2015-05-05,-0.1982998854516113
2015-05-06,-0.1432448525067952
2015-05-07,-0.05163930839421982
2015-05-08,-0.10661909791605434
2015-05-11,-0.001845579541304987
2015-05-12,0.00817322528899836
2015-05-13,-0.040461004518611204
2015-05-14,-0.06094763499046932
2015-05-15,-0.0920032047635728
2015-05-18,-0.0016385955558977094
2015-05-19,-0.03473613620827566
2015-05-20,-0.00532033414551461
2015-05-21,0.0048075367941472595
2015-05-22,-0.043838766537441724
2015-05-25,-0.04803984432097223
2015-05-26,-0.03439833548250374
2015-05-27,-0.06036295658254148
2015-05-28,-0.045618940215952086
2015-05-29,-0.015843564634824267
2015-06-01,-0.016724270659021406
2015-06-02,-0.009389576654984688
2015-06-03,-0.031161321098079342
2015-06-04,-0.051653760460743714
2015-06-05,-0.04140309507607873
2015-06-08,-0.007427698296899404
2015-06-09,-0.051337160367264156
2015-06-10,-0.029573620154421
2015-06-11,-0.026579419987629332
2015-06-12,-0.017956242568452935
2015-06-15,-0.009181131076820115
2015-06-16,-0.03263424587245303
2015-06-17,-0.007915127247287657
2015-06-18,-0.019980447270408458
2015-06-19,-0.022077478582312543
2015-06-23,-0.0333135943553394
2015-06-24,-0.027218443610164733
2015-06-25,-0.038699273235935125
2015-06-26,-0.016869909452223913
2015-06-29,-0.0183944101959551
2015-06-30,-0.07255097138341296
2015-07-01,-0.008057038180509637
2015-07-02,0.017071535858080876
2015-07-03,0.042136320053730865
2015-07-06,0.034930631429417595
2015-07-07,0.20658878882166512
2015-07-08,0.2681916453655533
2015-07-09,0.19896084545752998
2015-07-10,0.1465598677767982
2015-07-13,0.08190036218351603
2015-07-14,0.05255557263214139
2015-07-15,0.11237021026520047
2015-07-16,0.10893702985787532
2015-07-17,0.06865350392027662
2015-07-20,0.04402796083090492
2015-07-21,0.03412657813253367
2015-07-22,0.0324544434719443
2015-07-23,0.0035883252016599976
2015-07-24,-0.009912670385554684
2015-07-27,0.0006827864229152769
2015-07-28,-0.021995913575376835
2015-07-29,-0.07810186242572748
2015-07-30,-0.0886527113132723
